gbifID,scientificName,species,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,year,basisOfRecord,institutionCode,datasetKey,issues
5070660082,Chenopodium quinoa var. quinoa,Chenopodium quinoa,-0.133333,-78.183333,5800.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
5070661181,Chenopodium quinoa subsp. milleanum Aellen,Chenopodium quinoa,-0.133333,-78.183333,5200.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
5070662915,Chenopodium quinoa var. quinoa,Chenopodium quinoa,-0.097462,-78.430135,2500.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
5070660083,Chenopodium quinoa var. quinoa,Chenopodium quinoa,-1.333182,-78.501717,2900.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
5070661160,Chenopodium quinoa var. quinoa,Chenopodium quinoa,-3.455499,-79.967928,4800.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
5070659062,Chenopodium quinoa subsp. milleanum Aellen,Chenopodium quinoa,-1.153542,-78.543667,3600.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
5070662936,Chenopodium quinoa var. quinoa,Chenopodium quinoa,0.05,-78.233333,3600.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
5070661179,Chenopodium quinoa subsp. milleanum Aellen,Chenopodium quinoa,-0.194568,-78.493005,7800.0,EC,1962.0,PRESERVED_SPECIMEN,IND,39c43f87-ad33-48f6-867c-29768e1f06d1,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY"
1265653000,Chenopodium quinoa Willd.,Chenopodium quinoa,-1.427421,-78.767071,710.0,EC,1951.0,PRESERVED_SPECIMEN,NHMUK,7e380070-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,INSTITUTION_MATCH_FUZZY,COLLECTION_MATCH_FUZZY"
40498402,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.21667,-78.25,,EC,,OCCURRENCE,USA020,85802736-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,BASIS_OF_RECORD_INVALID"
