gbifID,scientificName,species,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,year,basisOfRecord,institutionCode,datasetKey,issues
4405059373,Zea mays L.,Zea mays,-0.56924,-80.176918,316.0,EC,2023.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5024398673,Zea mays L.,Zea mays,-0.18769,-78.340309,250.0,EC,2023.0,HUMAN_OBSERVATION,NABU|naturgucker,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
3764320408,Zea mays L.,Zea mays,-0.906795,-89.451478,14.0,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4516282674,Zea mays L.,Zea mays,-0.906799,-89.451539,36.0,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5036709197,Zea mays L.,Zea mays,-0.00033,-78.078663,13847.0,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3712611497,Zea mays L.,Zea mays,-0.150922,-78.441261,,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3859407246,Zea mays L.,Zea mays,-0.088364,-76.876972,13384.0,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3859878243,Zea mays L.,Zea mays,-1.144875,-79.023011,122.0,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3873657869,Zea mays L.,Zea mays,0.364325,-78.090694,,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3873698282,Zea mays L.,Zea mays,0.363739,-78.090792,,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5037031692,Zea mays L.,Zea mays,0.364,-78.091,,EC,2022.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3999170753,Zea mays L.,Zea mays,0.085541,-77.01649,2900.0,EC,2022.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3953620355,Zea mays L.,Zea mays,0.0325,-78.355833,,EC,2021.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3954221201,Zea mays L.,Zea mays,0.0325,-78.355833,,EC,2021.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3384481701,Zea mays L.,Zea mays,-1.253605,-78.629158,5.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4919189413,Zea mays L.,Zea mays,-1.185506,-80.564061,,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4919289322,Zea mays L.,Zea mays,-0.906892,-89.451645,6.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4919654503,Zea mays L.,Zea mays,0.10628,-76.8746,21.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4919465666,Zea mays L.,Zea mays,-1.321421,-78.57886,761.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4919536434,Zea mays L.,Zea mays,0.34476,-78.1212,212.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5036708042,Zea mays L.,Zea mays,0.178941,-78.203479,65.0,EC,2021.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4100154337,Zea mays L.,Zea mays,0.608066,-78.126653,,EC,2021.0,PRESERVED_SPECIMEN,MAT,edfa66cb-1042-45bf-8979-03aac4068cf3,"COORDINATE_ROUNDED,RECORDED_DATE_MISMATCH,TAXON_ID_NOT_FOUND"
3951802949,Zea mays L.,Zea mays,-2.8575,-78.963889,,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3957755453,Zea mays L.,Zea mays,-1.713708,-79.019061,29.0,EC,2020.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3955029123,Zea mays L.,Zea mays,-2.371771,-79.401006,20.0,EC,2019.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
2884060329,Zea mays L.,Zea mays,-1.714167,-77.923056,,EC,2019.0,PRESERVED_SPECIMEN,ECUAMZ,e053ff53-c156-4e2e-b9b5-4462e9625424,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
4919200488,Zea mays L.,Zea mays,-1.698758,-78.700482,,EC,2018.0,HUMAN_OBSERVATION,iNaturalist,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3956033783,Zea mays L.,Zea mays,-1.044506,-79.677383,,EC,2016.0,HUMAN_OBSERVATION,,14d5676a-2c54-4f94-9023-1e8dcd822aa0,"COORDINATE_ROUNDED,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES"
3855271345,Zea mays L.,Zea mays,-0.916055,-89.459944,,EC,2006.0,PRESERVED_SPECIMEN,CDF,211ace54-dcc2-4243-ad2b-a76f63494cc9,"SCIENTIFIC_NAME_ID_NOT_FOUND,TAXON_ID_NOT_FOUND"
1260360097,Zea mays L.,Zea mays,-0.624444,-75.858611,,EC,2005.0,PRESERVED_SPECIMEN,QCNE,e053ff53-c156-4e2e-b9b5-4462e9625424,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
4032064839,Zea mays L.,Zea mays,-0.624444,-75.858611,,EC,2005.0,PRESERVED_SPECIMEN,MO,7bd65a7a-f762-11e1-a439-00145eb45e9a,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
