cultivo,lat,lon,presencia,ET0_media_diaria,ET0_anual_mm,deficit_media_diaria,deficit_anual_mm,pct_dias_deficit,dias_estres_papa_anual,dias_estres_maiz_anual,dias_estres_frejol_anual,dias_estres_quinua_anual,dias_secos_anual,cdd_max,eventos_sequia_7d,eventos_sequia_15d,dias_helada_anual,pr_anual_mm,indice_aridez,tmax_media_anual,tmin_media_anual,rango_termico_diurno
frejol,-4.3167,-79.6833,1,4.366014090709372,1594.6866466315985,-1.0025086540779755,-366.1662859019806,77.76614591721693,347.3875161056531,0.0058825897890159,32.78073159929135,2.303033902399742,215.2733733290385,107.4,6.444377113866968,2.926588420035432,0.0,1228.5204,0.7703832020104471,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.2,-80.1333,1,4.598104255028785,1679.4575791492632,-2.03484020895129,-743.2253863194586,85.9478176840071,364.6882126751489,0.0323542438395876,177.8983391045257,25.098069334836527,269.53438154292155,190.3,6.409081575132872,3.3177806410049926,0.0,936.2323,0.5574611020525903,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.1333,-79.4333,1,4.356607444171809,1591.2508689837528,-1.106104324297432,-404.0046044496369,79.29537767756483,337.4459393622161,0.0,27.2658036720889,1.2382851505878565,225.02964849412143,106.1,6.653209051377033,2.861879932356257,0.0,1187.2463,0.7461085966394008,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.15,-80.0,1,4.4489310486325016,1624.9720655130209,-1.6003587676903437,-584.5310398988979,83.78724432275729,363.767587373168,0.0,88.75063214688355,4.261936302142052,256.6544511998711,157.4,6.641443871799001,3.397195603156708,0.0,1040.441,0.6402825166528624,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.0833,-79.6667,1,4.581452219835948,1673.37542329508,-1.4274191546784325,-521.3648462462974,81.13142212916733,363.4675752939282,0.2441274762441616,101.0275970365598,28.1128966017072,234.31531647608315,121.1,6.81792156546948,3.00306208729264,0.0,1152.0105,0.6884341962862823,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-3.9667,-79.7,1,4.267957069573233,1558.8713196616236,-0.584032967482793,-213.31804137309013,79.70768239652116,355.7555000805283,0.0,25.895160251248186,1.2265199710098242,233.75941174102104,127.5,6.841451924625543,3.1854223707521334,0.0,1345.5535,0.8631602399536339,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.3,-79.4,1,4.357936792898181,1591.736413606061,-0.98204739460223,-358.6928108784645,78.45868899983896,335.8635227089708,0.0,26.00104686745048,1.1441637139636014,225.92380214205187,108.3,6.764978257368336,2.8677625221452727,0.0,1233.0437,0.7746528078195054,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-3.6,-79.3,1,3.991108445622583,1457.7523597636489,-0.9721914326206242,-355.092920764683,78.10114350136898,146.98532976324685,0.0,1.4618235625704623,0.0794149621517152,211.02026091157995,48.4,6.8796887582541455,1.6059470124013528,0.0,1102.6595,0.7564081431400218,30.623083114624023,23.53511619567871,7.087989807128906
frejol,-3.4833,-79.3333,1,4.52384329021365,1652.3337617505356,-2.2067569427504568,-806.0179733396042,84.59011112900629,350.7552987598648,0.1205930906748268,71.79112578515057,16.053587534224512,241.459721774843,67.5,8.39739692382026,2.750110726364954,0.0,846.3158,0.5121936144067623,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-3.9333,-79.2333,1,4.123377191283277,1506.0635191162169,-0.1550022715449137,-56.61457968177975,72.86761153164761,256.9985827025285,0.0,3.10306611370591,0.1352995651473667,180.74551256240937,39.5,5.514927927202448,1.152987598647125,0.0,1449.449,0.9624074946634712,30.623083114624023,23.53511619567871,7.087989807128906
